Time  1 - default sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
72.45	-0.2573	0.1094	
72.46	-0.2573	0.1094	
72.47	-0.2573	0.1095	
72.48	-0.2573	0.1095	
72.49	-0.2573	0.1094	
72.50	-0.2573	0.1095	
72.51	-0.2573	0.1095	
72.52	-0.2573	0.1095	
72.53	-0.2573	0.1095	
72.54	-0.2573	0.1095	
72.55	-0.2573	0.1095	
72.56	-0.2573	0.1095	
72.57	-0.2573	0.1095	
72.58	-0.2573	0.1095	
72.59	-0.2573	0.1095	
72.60	-0.2573	0.1095	
72.61	-0.2573	0.1095	
72.62	-0.2573	0.1095	
72.63	-0.2573	0.1095	
72.64	-0.2574	0.1095	
72.65	-0.2573	0.1095	
72.66	-0.2573	0.1095	
72.67	-0.2573	0.1095	
72.68	-0.2573	0.1095	
72.69	-0.2574	0.1095	
72.70	-0.2574	0.1095	
72.71	-0.2574	0.1095	
72.72	-0.2574	0.1095	
72.73	-0.2573	0.1095	
72.74	-0.2573	0.1095	
72.75	-0.2573	0.1095	
72.76	-0.2573	0.1095	
72.77	-0.2574	0.1095	
72.78	-0.2574	0.1095	
72.79	-0.2574	0.1095	
72.80	-0.2574	0.1095	
72.81	-0.2574	0.1095	
72.82	-0.2573	0.1095	
72.83	-0.2574	0.1095	
72.84	-0.2574	0.1095	
72.85	-0.2574	0.1095	
72.86	-0.2574	0.1095	
72.87	-0.2574	0.1095	
72.88	-0.2573	0.1095	
72.89	-0.2573	0.1095	
72.90	-0.2573	0.1095	
72.91	-0.2573	0.1095	
72.92	-0.2573	0.1095	
72.93	-0.2573	0.1095	
72.94	-0.2573	0.1095	
72.95	-0.2573	0.1095	
72.96	-0.2574	0.1095	
72.97	-0.2574	0.1095	
72.98	-0.2574	0.1095	
72.99	-0.2574	0.1095	
73.00	-0.2574	0.1095	
73.01	-0.2573	0.1095	
73.02	-0.2573	0.1095	
73.03	-0.2573	0.1094	
73.04	-0.2573	0.1095	
73.05	-0.2573	0.1095	
73.06	-0.2573	0.1095	
73.07	-0.2574	0.1095	
73.08	-0.2574	0.1095	
73.09	-0.2573	0.1095	
73.10	-0.2573	0.1095	
73.11	-0.2573	0.1095	
73.12	-0.2573	0.1095	
73.13	-0.2573	0.1095	
73.14	-0.2573	0.1095	
73.15	-0.2573	0.1095	
73.16	-0.2573	0.1095	
73.17	-0.2573	0.1095	
73.18	-0.2573	0.1095	
73.19	-0.2573	0.1095	
73.20	-0.2574	0.1095	
73.21	-0.2574	0.1095	
73.22	-0.2574	0.1095	
73.23	-0.2574	0.1095	
73.24	-0.2574	0.1095	
73.25	-0.2574	0.1095	
73.26	-0.2574	0.1095	
73.27	-0.2574	0.1095	
73.28	-0.2574	0.1095	
73.29	-0.2574	0.1095	
73.30	-0.2574	0.1095	
73.31	-0.2573	0.1095	
73.32	-0.2573	0.1095	
73.33	-0.2573	0.1095	
73.34	-0.2573	0.1095	
73.35	-0.2573	0.1095	
73.36	-0.2573	0.1095	
73.37	-0.2573	0.1095	
73.38	-0.2573	0.1095	
73.39	-0.2573	0.1095	
73.40	-0.2574	0.1095	
73.41	-0.2573	0.1095	
73.42	-0.2573	0.1095	
73.43	-0.2573	0.1095	
73.44	-0.2573	0.1095	
73.45	-0.2574	0.1095	
73.46	-0.2573	0.1095	
73.47	-0.2573	0.1095	
73.48	-0.2573	0.1095	
73.49	-0.2573	0.1095	
73.50	-0.2573	0.1095	
73.51	-0.2573	0.1095	
73.52	-0.2573	0.1095	
73.53	-0.2573	0.1095	
73.54	-0.2573	0.1095	
73.55	-0.2573	0.1095	
73.56	-0.2573	0.1095	
73.57	-0.2574	0.1095	
73.58	-0.2574	0.1095	
73.59	-0.2573	0.1095	
73.60	-0.2573	0.1095	
73.61	-0.2573	0.1095	
73.62	-0.2573	0.1095	
73.63	-0.2573	0.1095	
73.64	-0.2573	0.1095	
73.65	-0.2573	0.1095	
73.66	-0.2573	0.1095	
73.67	-0.2573	0.1095	
73.68	-0.2574	0.1095	
73.69	-0.2573	0.1095	
73.70	-0.2573	0.1095	
73.71	-0.2573	0.1095	
73.72	-0.2573	0.1095	
73.73	-0.2573	0.1095	
73.74	-0.2574	0.1094	
73.75	-0.2574	0.1095	
73.76	-0.2573	0.1095	
73.77	-0.2573	0.1095	
73.78	-0.2573	0.1095	
73.79	-0.2573	0.1095	
73.80	-0.2574	0.1095	
73.81	-0.2573	0.1095	
73.82	-0.2573	0.1095	
73.83	-0.2573	0.1095	
73.84	-0.2573	0.1095	
73.85	-0.2573	0.1095	
73.86	-0.2573	0.1095	
73.87	-0.2573	0.1095	
73.88	-0.2573	0.1094	
73.89	-0.2573	0.1094	
73.90	-0.2573	0.1095	
73.91	-0.2573	0.1095	
73.92	-0.2574	0.1095	
73.93	-0.2573	0.1095	
73.94	-0.2573	0.1095	
73.95	-0.2573	0.1095	
73.96	-0.2573	0.1095	
73.97	-0.2573	0.1095	
73.98	-0.2573	0.1095	
73.99	-0.2573	0.1095	
74.00	-0.2573	0.1095	
74.01	-0.2573	0.1095	
74.02	-0.2573	0.1095	
74.03	-0.2573	0.1095	
74.04	-0.2573	0.1095	
74.05	-0.2573	0.1095	
74.06	-0.2573	0.1095	
74.07	-0.2573	0.1095	
74.08	-0.2573	0.1095	
74.09	-0.2573	0.1095	
74.10	-0.2573	0.1095	
74.11	-0.2573	0.1095	
74.12	-0.2573	0.1095	
74.13	-0.2573	0.1095	
74.14	-0.2573	0.1095	
74.15	-0.2573	0.1095	
74.16	-0.2573	0.1095	
74.17	-0.2573	0.1095	
74.18	-0.2574	0.1095	
74.19	-0.2574	0.1095	
74.20	-0.2573	0.1095	
74.21	-0.2573	0.1095	
74.22	-0.2573	0.1095	
74.23	-0.2573	0.1095	
74.24	-0.2573	0.1095	
74.25	-0.2573	0.1095	
74.26	-0.2573	0.1095	
74.27	-0.2573	0.1095	
74.28	-0.2573	0.1095	
74.29	-0.2573	0.1095	
74.30	-0.2573	0.1095	
74.31	-0.2573	0.1095	
74.32	-0.2574	0.1095	
74.33	-0.2573	0.1095	
74.34	-0.2573	0.1095	
74.35	-0.2573	0.1095	
74.36	-0.2573	0.1095	
74.37	-0.2573	0.1095	
74.38	-0.2573	0.1095	
74.39	-0.2573	0.1095	
74.40	-0.2573	0.1095	
74.41	-0.2573	0.1095	
74.42	-0.2573	0.1095	
74.43	-0.2573	0.1095	
74.44	-0.2573	0.1095	
74.45	-0.2573	0.1095	
74.46	-0.2573	0.1095	
74.47	-0.2573	0.1095	
74.48	-0.2573	0.1095	
74.49	-0.2573	0.1095	
74.50	-0.2573	0.1095	
74.51	-0.2573	0.1095	
74.52	-0.2573	0.1095	
74.53	-0.2573	0.1095	
74.54	-0.2574	0.1095	
74.55	-0.2573	0.1095	
74.56	-0.2573	0.1095	
74.57	-0.2573	0.1095	
74.58	-0.2573	0.1095	
74.59	-0.2573	0.1095	
74.60	-0.2573	0.1095	
74.61	-0.2573	0.1095	
74.62	-0.2573	0.1095	
74.63	-0.2573	0.1095	
74.64	-0.2573	0.1095	
74.65	-0.2573	0.1095	
74.66	-0.2573	0.1095	
74.67	-0.2573	0.1095	
74.68	-0.2573	0.1095	
74.69	-0.2573	0.1095	
74.70	-0.2573	0.1095	
74.71	-0.2573	0.1095	
74.72	-0.2573	0.1095	
74.73	-0.2573	0.1095	
74.74	-0.2573	0.1095	
74.75	-0.2573	0.1095	
74.76	-0.2572	0.1095	
74.77	-0.2572	0.1095	
74.78	-0.2573	0.1095	
74.79	-0.2573	0.1095	
74.80	-0.2574	0.1095	
74.81	-0.2573	0.1095	
74.82	-0.2573	0.1095	
74.83	-0.2573	0.1095	
74.84	-0.2573	0.1095	
74.85	-0.2573	0.1095	
74.86	-0.2573	0.1095	
74.87	-0.2573	0.1095	
74.88	-0.2573	0.1095	
74.89	-0.2573	0.1095	
74.90	-0.2573	0.1095	
74.91	-0.2573	0.1095	
74.92	-0.2573	0.1095	
74.93	-0.2573	0.1095	
74.94	-0.2573	0.1095	
74.95	-0.2573	0.1095	
74.96	-0.2573	0.1095	
74.97	-0.2573	0.1095	
74.98	-0.2573	0.1095	
74.99	-0.2573	0.1095	
75.00	-0.2573	0.1095	
75.01	-0.2573	0.1095	
75.02	-0.2573	0.1095	
75.03	-0.2573	0.1095	
75.04	-0.2573	0.1095	
75.05	-0.2573	0.1095	
75.06	-0.2573	0.1095	
75.07	-0.2573	0.1095	
75.08	-0.2573	0.1095	
75.09	-0.2573	0.1095	
75.10	-0.2573	0.1095	
75.11	-0.2573	0.1095	
75.12	-0.2573	0.1095	
75.13	-0.2573	0.1095	
75.14	-0.2573	0.1095	
75.15	-0.2573	0.1095	
75.16	-0.2573	0.1095	
75.17	-0.2573	0.1095	
75.18	-0.2573	0.1095	
75.19	-0.2573	0.1095	
75.20	-0.2573	0.1095	
75.21	-0.2573	0.1095	
75.22	-0.2573	0.1095	
75.23	-0.2573	0.1095	
75.24	-0.2573	0.1095	
75.25	-0.2573	0.1095	
75.26	-0.2573	0.1095	
75.27	-0.2573	0.1095	
75.28	-0.2573	0.1095	
75.29	-0.2573	0.1095	
75.30	-0.2573	0.1095	
75.31	-0.2573	0.1095	
75.32	-0.2573	0.1095	
75.33	-0.2573	0.1095	
75.34	-0.2573	0.1095	
75.35	-0.2573	0.1095	
75.36	-0.2573	0.1095	
75.37	-0.2573	0.1095	
75.38	-0.2573	0.1095	
75.39	-0.2573	0.1095	
75.40	-0.2573	0.1095	
75.41	-0.2573	0.1095	
75.42	-0.2573	0.1095	
75.43	-0.2573	0.1095	
75.44	-0.2573	0.1095	
75.45	-0.2573	0.1095	
75.46	-0.2573	0.1095	
75.47	-0.2573	0.1095	
75.48	-0.2573	0.1095	
75.49	-0.2573	0.1095	
75.50	-0.2573	0.1095	
75.51	-0.2573	0.1095	
75.52	-0.2573	0.1095	
75.53	-0.2573	0.1095	
75.54	-0.2573	0.1095	
75.55	-0.2573	0.1095	
75.56	-0.2573	0.1095	
75.57	-0.2573	0.1095	
75.58	-0.2573	0.1095	
75.59	-0.2573	0.1095	
75.60	-0.2573	0.1095	
75.61	-0.2573	0.1095	
75.62	-0.2573	0.1095	
75.63	-0.2573	0.1095	
75.64	-0.2573	0.1095	
75.65	-0.2573	0.1095	
75.66	-0.2573	0.1095	
75.67	-0.2573	0.1095	
75.68	-0.2573	0.1095	
75.69	-0.2573	0.1095	
75.70	-0.2573	0.1095	
75.71	-0.2573	0.1095	
75.72	-0.2573	0.1095	
75.73	-0.2573	0.1095	
75.74	-0.2573	0.1095	
75.75	-0.2574	0.1095	
75.76	-0.2574	0.1095	
75.77	-0.2574	0.1095	
75.78	-0.2573	0.1095	
75.79	-0.2574	0.1095	
75.80	-0.2574	0.1095	
75.81	-0.2573	0.1095	
75.82	-0.2573	0.1095	
75.83	-0.2574	0.1095	
75.84	-0.2573	0.1095	
75.85	-0.2573	0.1095	
75.86	-0.2573	0.1095	
75.87	-0.2573	0.1095	
75.88	-0.2574	0.1095	
75.89	-0.2573	0.1095	
75.90	-0.2574	0.1095	
75.91	-0.2574	0.1095	
75.92	-0.2574	0.1095	
75.93	-0.2573	0.1095	
75.94	-0.2573	0.1095	
75.95	-0.2573	0.1095	
75.96	-0.2574	0.1095	
75.97	-0.2574	0.1095	
75.98	-0.2573	0.1095	
75.99	-0.2573	0.1095	
76.00	-0.2573	0.1095	
76.01	-0.2573	0.1095	
76.02	-0.2573	0.1095	
76.03	-0.2573	0.1095	
76.04	-0.2573	0.1095	
76.05	-0.2573	0.1095	
76.06	-0.2574	0.1095	
76.07	-0.2574	0.1095	
76.08	-0.2573	0.1095	
76.09	-0.2573	0.1095	
76.10	-0.2573	0.1095	
76.11	-0.2573	0.1095	
76.12	-0.2574	0.1095	
76.13	-0.2573	0.1095	
76.14	-0.2573	0.1095	
76.15	-0.2574	0.1095	
76.16	-0.2574	0.1095	
76.17	-0.2573	0.1095	
76.18	-0.2573	0.1095	
76.19	-0.2573	0.1095	
76.20	-0.2573	0.1095	
76.21	-0.2573	0.1095	
76.22	-0.2573	0.1095	
76.23	-0.2573	0.1095	
76.24	-0.2573	0.1095	
76.25	-0.2573	0.1095	
76.26	-0.2573	0.1095	
76.27	-0.2573	0.1095	
76.28	-0.2573	0.1095	
76.29	-0.2573	0.1095	
76.30	-0.2573	0.1095	
76.31	-0.2573	0.1095	
76.32	-0.2573	0.1095	
76.33	-0.2573	0.1095	
76.34	-0.2573	0.1095	
76.35	-0.2573	0.1095	
76.36	-0.2573	0.1095	
76.37	-0.2573	0.1095	
76.38	-0.2573	0.1095	
76.39	-0.2573	0.1095	
76.40	-0.2573	0.1095	
76.41	-0.2573	0.1095	
76.42	-0.2574	0.1095	
76.43	-0.2573	0.1095	
76.44	-0.2573	0.1095	
76.45	-0.2573	0.1095	
76.46	-0.2573	0.1095	
76.47	-0.2574	0.1095	
76.48	-0.2574	0.1095	
76.49	-0.2574	0.1095	
76.50	-0.2574	0.1095	
76.51	-0.2573	0.1095	
76.52	-0.2573	0.1095	
76.53	-0.2573	0.1095	
76.54	-0.2573	0.1095	
76.55	-0.2573	0.1095	
76.56	-0.2573	0.1095	
76.57	-0.2573	0.1095	
76.58	-0.2573	0.1095	
76.59	-0.2573	0.1095	
76.60	-0.2573	0.1095	
76.61	-0.2573	0.1095	
76.62	-0.2573	0.1095	
76.63	-0.2574	0.1095	
76.64	-0.2573	0.1095	
76.65	-0.2573	0.1095	
76.66	-0.2573	0.1095	
76.67	-0.2573	0.1095	
76.68	-0.2573	0.1095	
76.69	-0.2573	0.1095	
76.70	-0.2573	0.1095	
76.71	-0.2573	0.1095	
76.72	-0.2573	0.1095	
76.73	-0.2573	0.1095	
76.74	-0.2573	0.1095	
76.75	-0.2573	0.1095	
76.76	-0.2573	0.1095	
76.77	-0.2573	0.1095	
76.78	-0.2573	0.1095	
76.79	-0.2573	0.1095	
76.80	-0.2573	0.1095	
76.81	-0.2573	0.1095	
76.82	-0.2573	0.1095	
76.83	-0.2573	0.1095	
76.84	-0.2573	0.1095	
76.85	-0.2573	0.1095	
76.86	-0.2573	0.1095	
76.87	-0.2573	0.1095	
76.88	-0.2573	0.1095	
76.89	-0.2573	0.1095	
76.90	-0.2573	0.1095	
76.91	-0.2573	0.1095	
76.92	-0.2573	0.1095	
76.93	-0.2573	0.1095	
76.94	-0.2573	0.1095	
76.95	-0.2573	0.1095	
76.96	-0.2573	0.1095	
76.97	-0.2573	0.1095	
76.98	-0.2573	0.1095	
76.99	-0.2573	0.1095	
77.00	-0.2573	0.1095	
77.01	-0.2573	0.1095	
77.02	-0.2573	0.1095	
77.03	-0.2573	0.1095	
77.04	-0.2572	0.1095	
77.05	-0.2573	0.1095	
77.06	-0.2573	0.1095	
77.07	-0.2573	0.1095	
77.08	-0.2573	0.1095	
77.09	-0.2573	0.1095	
77.10	-0.2573	0.1095	
77.11	-0.2573	0.1095	
77.12	-0.2573	0.1095	
77.13	-0.2573	0.1095	
77.14	-0.2573	0.1095	
77.15	-0.2573	0.1095	
77.16	-0.2573	0.1095	
77.17	-0.2573	0.1095	
77.18	-0.2573	0.1095	
77.19	-0.2573	0.1095	
77.20	-0.2573	0.1095	
77.21	-0.2573	0.1095	
77.22	-0.2573	0.1095	
77.23	-0.2573	0.1095	
77.24	-0.2573	0.1095	
77.25	-0.2573	0.1095	
77.26	-0.2573	0.1095	
77.27	-0.2573	0.1095	
77.28	-0.2573	0.1095	
77.29	-0.2573	0.1095	
77.30	-0.2573	0.1095	
77.31	-0.2573	0.1095	
77.32	-0.2573	0.1095	
77.33	-0.2573	0.1095	
77.34	-0.2573	0.1095	
77.35	-0.2573	0.1095	
77.36	-0.2573	0.1095	
77.37	-0.2573	0.1095	
77.38	-0.2573	0.1095	
77.39	-0.2573	0.1095	
77.40	-0.2573	0.1095	
77.41	-0.2573	0.1095	
77.42	-0.2573	0.1095	
77.43	-0.2573	0.1095	
77.44	-0.2573	0.1095	
77.45	-0.2573	0.1095	
77.46	-0.2573	0.1095	
77.47	-0.2573	0.1095	
77.48	-0.2573	0.1095	
77.49	-0.2572	0.1095	
77.50	-0.2573	0.1095	
77.51	-0.2573	0.1095	
77.52	-0.2573	0.1095	
77.53	-0.2573	0.1095	
77.54	-0.2573	0.1095	
77.55	-0.2573	0.1095	
77.56	-0.2572	0.1095	
77.57	-0.2572	0.1095	
77.58	-0.2572	0.1095	
77.59	-0.2572	0.1095	
77.60	-0.2573	0.1095	
77.61	-0.2573	0.1095	
77.62	-0.2573	0.1095	
77.63	-0.2573	0.1095	
77.64	-0.2573	0.1095	
77.65	-0.2573	0.1095	
77.66	-0.2573	0.1095	
77.67	-0.2573	0.1095	
77.68	-0.2573	0.1095	
77.69	-0.2573	0.1095	
77.70	-0.2573	0.1095	
77.71	-0.2573	0.1095	
77.72	-0.2573	0.1095	
77.73	-0.2573	0.1095	
77.74	-0.2573	0.1095	
77.75	-0.2573	0.1095	
77.76	-0.2573	0.1095	
77.77	-0.2573	0.1095	
77.78	-0.2573	0.1095	
77.79	-0.2573	0.1095	
77.80	-0.2572	0.1095	
77.81	-0.2572	0.1095	
77.82	-0.2572	0.1095	
77.83	-0.2572	0.1095	
77.84	-0.2573	0.1095	
77.85	-0.2573	0.1095	
77.86	-0.2573	0.1095	
77.87	-0.2573	0.1095	
77.88	-0.2573	0.1095	
77.89	-0.2573	0.1095	
77.90	-0.2573	0.1095	
77.91	-0.2573	0.1095	
77.92	-0.2573	0.1095	
77.93	-0.2573	0.1095	
77.94	-0.2573	0.1095	
77.95	-0.2573	0.1095	
77.96	-0.2573	0.1095	
77.97	-0.2573	0.1095	
77.98	-0.2573	0.1095	
77.99	-0.2573	0.1095	
78.00	-0.2573	0.1095	
78.01	-0.2573	0.1095	
78.02	-0.2573	0.1095	
78.03	-0.2573	0.1095	
78.04	-0.2573	0.1095	
78.05	-0.2572	0.1095	
78.06	-0.2572	0.1095	
78.07	-0.2573	0.1095	
78.08	-0.2573	0.1095	
78.09	-0.2573	0.1095	
78.10	-0.2573	0.1095	
78.11	-0.2573	0.1095	
78.12	-0.2573	0.1095	
78.13	-0.2573	0.1095	
78.14	-0.2573	0.1095	
78.15	-0.2573	0.1095	
78.16	-0.2573	0.1095	
78.17	-0.2573	0.1095	
78.18	-0.2573	0.1095	
78.19	-0.2573	0.1095	
78.20	-0.2573	0.1095	
78.21	-0.2573	0.1095	
78.22	-0.2573	0.1095	
78.23	-0.2573	0.1095	
78.24	-0.2573	0.1095	
78.25	-0.2573	0.1095	
78.26	-0.2573	0.1095	
78.27	-0.2573	0.1095	
78.28	-0.2573	0.1095	
78.29	-0.2573	0.1095	
78.30	-0.2573	0.1095	
78.31	-0.2573	0.1095	
78.32	-0.2573	0.1095	
78.33	-0.2573	0.1095	
78.34	-0.2573	0.1095	
78.35	-0.2573	0.1095	
78.36	-0.2573	0.1095	
78.37	-0.2573	0.1095	
78.38	-0.2573	0.1095	
78.39	-0.2573	0.1095	
78.40	-0.2573	0.1094	
78.41	-0.2573	0.1095	
78.42	-0.2573	0.1095	
78.43	-0.2572	0.1095	
78.44	-0.2573	0.1095	
78.45	-0.2573	0.1095	
78.46	-0.2573	0.1095	
78.47	-0.2573	0.1095	
78.48	-0.2573	0.1095	
78.49	-0.2573	0.1095	
78.50	-0.2573	0.1095	
78.51	-0.2573	0.1095	
78.52	-0.2572	0.1095	
78.53	-0.2572	0.1094	
78.54	-0.2573	0.1095	
78.55	-0.2573	0.1095	
78.56	-0.2573	0.1095	
78.57	-0.2573	0.1095	
78.58	-0.2573	0.1095	
78.59	-0.2573	0.1095	
78.60	-0.2573	0.1095	
78.61	-0.2573	0.1095	
78.62	-0.2573	0.1095	
78.63	-0.2573	0.1095	
78.64	-0.2573	0.1095	
78.65	-0.2573	0.1095	
78.66	-0.2572	0.1095	
78.67	-0.2572	0.1095	
78.68	-0.2573	0.1095	
78.69	-0.2573	0.1095	
78.70	-0.2573	0.1095	
78.71	-0.2573	0.1095	
78.72	-0.2573	0.1094	
78.73	-0.2573	0.1095	
78.74	-0.2573	0.1095	
78.75	-0.2573	0.1095	
78.76	-0.2573	0.1095	
78.77	-0.2573	0.1095	
78.78	-0.2572	0.1095	
78.79	-0.2572	0.1095	
78.80	-0.2573	0.1095	
78.81	-0.2573	0.1095	
78.82	-0.2573	0.1095	
78.83	-0.2573	0.1095	
78.84	-0.2573	0.1095	
78.85	-0.2572	0.1095	
78.86	-0.2572	0.1095	
78.87	-0.2572	0.1095	
78.88	-0.2572	0.1095	
78.89	-0.2573	0.1095	
78.90	-0.2573	0.1095	
78.91	-0.2572	0.1095	
78.92	-0.2573	0.1095	
78.93	-0.2573	0.1095	
78.94	-0.2572	0.1095	
78.95	-0.2572	0.1095	
78.96	-0.2573	0.1095	
78.97	-0.2573	0.1095	
78.98	-0.2573	0.1095	
78.99	-0.2573	0.1095	
79.00	-0.2572	0.1095	
79.01	-0.2572	0.1095	
79.02	-0.2573	0.1095	
79.03	-0.2573	0.1094	
79.04	-0.2573	0.1095	
79.05	-0.2573	0.1095	
79.06	-0.2573	0.1095	
79.07	-0.2573	0.1095	
79.08	-0.2573	0.1095	
79.09	-0.2573	0.1095	
79.10	-0.2573	0.1095	
79.11	-0.2573	0.1095	
79.12	-0.2573	0.1095	
79.13	-0.2573	0.1095	
79.14	-0.2573	0.1095	
79.15	-0.2573	0.1095	
79.16	-0.2573	0.1095	
79.17	-0.2573	0.1095	
79.18	-0.2573	0.1095	
79.19	-0.2573	0.1096	
79.20	-0.2572	0.1095	
79.21	-0.2572	0.1095	
79.22	-0.2573	0.1095	
79.23	-0.2572	0.1095	
79.24	-0.2572	0.1095	
79.25	-0.2573	0.1095	
79.26	-0.2573	0.1095	
79.27	-0.2573	0.1095	
79.28	-0.2573	0.1095	
79.29	-0.2573	0.1095	
79.30	-0.2573	0.1095	
79.31	-0.2573	0.1095	
79.32	-0.2573	0.1095	
79.33	-0.2573	0.1095	
79.34	-0.2573	0.1095	
79.35	-0.2573	0.1095	
79.36	-0.2573	0.1095	
79.37	-0.2573	0.1095	
79.38	-0.2573	0.1095	
79.39	-0.2573	0.1095	
79.40	-0.2573	0.1095	
79.41	-0.2573	0.1095	
79.42	-0.2573	0.1095	
79.43	-0.2573	0.1095	
79.44	-0.2573	0.1095	
79.45	-0.2573	0.1095	
79.46	-0.2573	0.1095	
79.47	-0.2573	0.1095	
79.48	-0.2573	0.1095	
79.49	-0.2573	0.1095	
79.50	-0.2573	0.1095	
79.51	-0.2573	0.1095	
79.52	-0.2573	0.1095	
79.53	-0.2573	0.1095	
79.54	-0.2573	0.1095	
79.55	-0.2572	0.1095	
79.56	-0.2572	0.1095	
79.57	-0.2573	0.1095	
79.58	-0.2573	0.1095	
79.59	-0.2573	0.1095	
79.60	-0.2572	0.1095	
79.61	-0.2572	0.1095	
79.62	-0.2573	0.1095	
79.63	-0.2573	0.1095	
79.64	-0.2573	0.1095	
79.65	-0.2573	0.1095	
79.66	-0.2573	0.1095	
79.67	-0.2573	0.1095	
79.68	-0.2573	0.1095	
79.69	-0.2573	0.1095	
79.70	-0.2573	0.1095	
79.71	-0.2573	0.1095	
79.72	-0.2573	0.1095	
79.73	-0.2573	0.1095	
79.74	-0.2573	0.1095	
79.75	-0.2573	0.1095	
79.76	-0.2573	0.1095	
79.77	-0.2573	0.1095	
79.78	-0.2573	0.1095	
79.79	-0.2573	0.1095	
79.80	-0.2573	0.1095	
79.81	-0.2573	0.1095	
79.82	-0.2573	0.1095	
79.83	-0.2573	0.1095	
79.84	-0.2573	0.1096	
79.85	-0.2572	0.1095	
79.86	-0.2573	0.1095	
79.87	-0.2573	0.1095	
79.88	-0.2573	0.1095	
79.89	-0.2573	0.1095	
79.90	-0.2573	0.1095	
79.91	-0.2573	0.1095	
79.92	-0.2573	0.1095	
79.93	-0.2572	0.1095	
79.94	-0.2572	0.1095	
79.95	-0.2573	0.1095	
79.96	-0.2573	0.1095	
79.97	-0.2573	0.1095	
79.98	-0.2573	0.1095	
79.99	-0.2573	0.1095	
80.00	-0.2573	0.1095	
80.01	-0.2573	0.1095	
80.02	-0.2573	0.1095	
80.03	-0.2573	0.1095	
80.04	-0.2573	0.1095	
80.05	-0.2573	0.1095	
80.06	-0.2572	0.1095	
80.07	-0.2572	0.1095	
80.08	-0.2572	0.1095	
80.09	-0.2573	0.1095	
80.10	-0.2573	0.1095	
80.11	-0.2573	0.1095	
80.12	-0.2573	0.1095	
80.13	-0.2572	0.1095	
80.14	-0.2572	0.1095	
80.15	-0.2573	0.1095	
80.16	-0.2572	0.1095	
80.17	-0.2572	0.1095	
80.18	-0.2572	0.1095	
80.19	-0.2572	0.1096	
80.20	-0.2573	0.1095	
80.21	-0.2573	0.1095	
80.22	-0.2573	0.1095	
80.23	-0.2572	0.1095	
80.24	-0.2572	0.1095	
80.25	-0.2572	0.1095	
80.26	-0.2573	0.1095	
80.27	-0.2573	0.1095	
80.28	-0.2573	0.1095	
80.29	-0.2573	0.1095	
80.30	-0.2573	0.1095	
80.31	-0.2573	0.1095	
80.32	-0.2573	0.1095	
80.33	-0.2573	0.1095	
80.34	-0.2572	0.1095	
80.35	-0.2572	0.1095	
80.36	-0.2572	0.1095	
80.37	-0.2573	0.1095	
80.38	-0.2573	0.1095	
80.39	-0.2573	0.1095	
80.40	-0.2572	0.1095	
80.41	-0.2572	0.1095	
80.42	-0.2572	0.1095	
80.43	-0.2573	0.1095	
80.44	-0.2573	0.1095	
80.45	-0.2573	0.1095	
80.46	-0.2573	0.1095	
80.47	-0.2573	0.1095	
80.48	-0.2573	0.1095	
80.49	-0.2573	0.1095	
80.50	-0.2573	0.1095	
80.51	-0.2572	0.1095	
80.52	-0.2572	0.1095	
80.53	-0.2573	0.1095	
80.54	-0.2573	0.1096	
80.55	-0.2573	0.1095	
80.56	-0.2573	0.1095	
80.57	-0.2573	0.1095	
80.58	-0.2573	0.1095	
80.59	-0.2572	0.1095	
80.60	-0.2572	0.1095	
80.61	-0.2573	0.1095	
80.62	-0.2573	0.1095	
80.63	-0.2573	0.1095	
80.64	-0.2573	0.1095	
80.65	-0.2573	0.1095	
80.66	-0.2573	0.1095	
80.67	-0.2573	0.1095	
80.68	-0.2573	0.1095	
80.69	-0.2573	0.1095	
80.70	-0.2573	0.1095	
80.71	-0.2573	0.1095	
80.72	-0.2572	0.1095	
80.73	-0.2572	0.1095	
80.74	-0.2572	0.1095	
80.75	-0.2573	0.1096	
80.76	-0.2573	0.1096	
80.77	-0.2572	0.1096	
80.78	-0.2572	0.1095	
80.79	-0.2572	0.1095	
80.80	-0.2572	0.1095	
80.81	-0.2572	0.1095	
80.82	-0.2572	0.1095	
80.83	-0.2573	0.1095	
80.84	-0.2573	0.1095	
80.85	-0.2572	0.1095	
80.86	-0.2572	0.1095	
80.87	-0.2572	0.1095	
80.88	-0.2572	0.1095	
80.89	-0.2572	0.1095	
80.90	-0.2573	0.1095	
80.91	-0.2573	0.1095	
80.92	-0.2573	0.1095	
80.93	-0.2573	0.1095	
80.94	-0.2573	0.1095	
80.95	-0.2573	0.1095	
80.96	-0.2573	0.1096	
80.97	-0.2573	0.1095	
80.98	-0.2573	0.1095	
80.99	-0.2573	0.1095	
81.00	-0.2573	0.1095	
81.01	-0.2573	0.1095	
81.02	-0.2573	0.1095	
81.03	-0.2573	0.1095	
81.04	-0.2573	0.1095	
81.05	-0.2573	0.1095	
81.06	-0.2572	0.1095	
81.07	-0.2573	0.1095	
81.08	-0.2573	0.1095	
81.09	-0.2573	0.1095	
81.10	-0.2573	0.1095	
81.11	-0.2573	0.1095	
81.12	-0.2573	0.1095	
81.13	-0.2572	0.1095	
81.14	-0.2572	0.1095	
81.15	-0.2573	0.1095	
81.16	-0.2573	0.1095	
